processed_food_id,fdc_id,match_ratio
5721,747438,0.037
5721,747440,0.037
5721,790577,0.037
5721,747443,0.037
5721,2710838,0.037
5721,335930,0.037
5721,335422,0.037
5721,2644289,0.037
5721,2644290,0.037
5721,1750339,0.037
5721,2263890,0.037
5721,324317,0.037
5721,333281,0.037
5723,1750337,0.0714
5723,1750338,0.0714
5723,325287,0.0714
5723,1999630,0.0714
5723,1999631,0.0714
5723,2346414,0.0714
5723,2346385,0.0714
5723,2346386,0.0714
5723,2346387,0.0714
5723,2263892,0.0714
5723,2257045,0.0714
5723,2257046,0.0714
5723,2515382,0.0714
5723,330458,0.0714
5732,328841,0.0455
5732,746765,0.0455
5732,746766,0.0455
5732,746767,0.0455
5732,2346384,0.0455
5732,2346385,0.0455
5732,2647438,0.0455
5732,2647439,0.0455
5732,2647440,0.0455
5732,2647441,0.0455
5732,2647442,0.0455
5732,2647443,0.0455
5732,329370,0.0455
5732,747429,0.0455
5732,325036,0.0455
5732,328637,0.0455
5732,325198,0.0455
5732,2259795,0.0455
5732,2259796,0.0455
5732,329830,0.0455
5732,323444,0.0455
5732,326135,0.0455
5733,789890,0.0526
5733,790018,0.0526
5733,746758,0.0526
5733,335240,0.0526
5733,746763,0.0526
5733,325658,0.0526
5733,746779,0.0526
5733,746780,0.0526
5733,746781,0.0526
5733,334897,0.0526
5733,326196,0.0526
5733,331960,0.0526
5733,324157,0.0526
5733,789951,0.0526
5733,332864,0.0526
5733,790085,0.0526
5733,335061,0.0526
5733,749420,0.0526
5733,331897,0.0526
5734,2003587,0.04
5734,335109,0.04
5734,746762,0.04
5734,746763,0.04
5734,2727572,0.04
5734,2346396,0.04
5734,2346397,0.04
5734,2710821,0.04
5734,2710825,0.04
5734,2710827,0.04
5734,1104812,0.04
5734,2261421,0.04
5734,2710829,0.04
5734,2710830,0.04
5734,2710838,0.04
5734,2710841,0.04
5734,2710842,0.04
5734,790214,0.04
5734,334536,0.04
5734,335061,0.04
5734,1104867,0.04
5734,2512378,0.04
5734,2512379,0.04
5734,2512380,0.04
5734,2512381,0.04
5736,789890,0.0417
5736,2003587,0.0417
5736,790018,0.0417
5736,335240,0.0417
5736,2685578,0.0417
5736,746766,0.0417
5736,329490,0.0417
5736,323604,0.0417
5736,2346393,0.0417
5736,2346396,0.0417
5736,2346397,0.0417
5736,746782,0.0417
5736,748967,0.0417
5736,2261421,0.0417
5736,2710842,0.0417
5736,789951,0.0417
5736,790085,0.0417
5736,322892,0.0417
5736,2259793,0.0417
5736,2259794,0.0417
5736,2259796,0.0417
5736,323444,0.0417
5736,2512378,0.0417
5736,2512379,0.0417
5737,324038,0.2
5737,1104647,0.2
5737,2685579,0.2
5737,746777,0.2
5737,332282,0.2
5738,746758,0.0455
5738,2003590,0.0455
5738,746763,0.0455
5738,2727566,0.0455
5738,2727567,0.0455
5738,2727568,0.0455
5738,2727569,0.0455
5738,2646170,0.0455
5738,2646171,0.0455
5738,325658,0.0455
5738,746781,0.0455
5738,746779,0.0455
5738,746780,0.0455
5738,334897,0.0455
5738,326196,0.0455
5738,331960,0.0455
5738,2514746,0.0455
5738,324157,0.0455
5738,332864,0.0455
5738,335061,0.0455
5738,749420,0.0455
5738,331897,0.0455
5739,2003587,0.0435
5739,335240,0.0435
5739,2685578,0.0435
5739,746766,0.0435
5739,329490,0.0435
5739,323604,0.0435
5739,2346393,0.0435
5739,2346396,0.0435
5739,2346397,0.0435
5739,746782,0.0435
5739,748967,0.0435
5739,2261421,0.0435
5739,2710842,0.0435
5739,789828,0.0435
5739,790085,0.0435
5739,322892,0.0435
5739,2259793,0.0435
5739,2259794,0.0435
5739,2259796,0.0435
5739,323294,0.0435
5739,323444,0.0435
5739,2512378,0.0435
5739,2512379,0.0435
5740,2346403,1.0
5741,790146,0.0417
5741,2003593,0.0417
5741,1999628,0.0417
5741,746765,0.0417
5741,1999629,0.0417
5741,325287,0.0417
5741,2710826,0.0417
5741,747442,0.0417
5741,2710835,0.0417
5741,2710839,0.0417
5741,335927,0.0417
5741,2710840,0.0417
5741,2710841,0.0417
5741,2710842,0.0417
5741,1104962,0.0417
5741,790214,0.0417
5741,1750346,0.0417
5741,1750347,0.0417
5741,323793,0.0417
5741,747997,0.0417
5741,329830,0.0417
5741,325871,0.0417
5741,323697,0.0417
5741,2512381,0.0417
5743,328841,0.0455
5743,746765,0.0455
5743,746766,0.0455
5743,746767,0.0455
5743,2346384,0.0455
5743,2346385,0.0455
5743,2647438,0.0455
5743,2647439,0.0455
5743,2647440,0.0455
5743,2647441,0.0455
5743,2647442,0.0455
5743,2647443,0.0455
5743,329370,0.0455
5743,747429,0.0455
5743,325036,0.0455
5743,328637,0.0455
5743,325198,0.0455
5743,2259795,0.0455
5743,2259796,0.0455
5743,329830,0.0455
5743,323444,0.0455
5743,326135,0.0455
5746,2258591,0.25
5746,2346404,0.25
5746,2003597,0.25
5746,2003591,0.25
5748,789890,0.04
5748,2003587,0.04
5748,790018,0.04
5748,335240,0.04
5748,2685578,0.04
5748,746766,0.04
5748,329490,0.04
5748,323604,0.04
5748,2346393,0.04
5748,2346396,0.04
5748,2346397,0.04
5748,746782,0.04
5748,748967,0.04
5748,2261421,0.04
5748,2262073,0.04
5748,2710842,0.04
5748,789951,0.04
5748,790085,0.04
5748,322892,0.04
5748,2259793,0.04
5748,2259794,0.04
5748,2259796,0.04
5748,323444,0.04
5748,2512378,0.04
5748,2512379,0.04
5749,2727585,0.5
5749,324317,0.5
5751,790146,0.0357
5751,2003593,0.0357
5751,746765,0.0357
5751,1999629,0.0357
5751,329490,0.0357
5751,323604,0.0357
5751,748967,0.0357
5751,325287,0.0357
5751,2710826,0.0357
5751,747442,0.0357
5751,2710835,0.0357
5751,335927,0.0357
5751,2710839,0.0357
5751,2710840,0.0357
5751,2710841,0.0357
5751,2710842,0.0357
5751,1104962,0.0357
5751,790214,0.0357
5751,1750347,0.0357
5751,748236,0.0357
5751,323793,0.0357
5751,747997,0.0357
5751,329830,0.0357
5751,325871,0.0357
5751,323697,0.0357
5751,329716,0.0357
5751,329596,0.0357
5751,2512381,0.0357
5754,747440,0.25
5754,2644289,0.25
5754,335245,0.25
5754,2346399,0.25
5760,332864,0.5
5760,746781,0.5
5761,2727578,1.0
5762,1104867,0.1111
5762,2710821,0.1111
5762,790214,0.1111
5762,334536,0.1111
5762,2710825,0.1111
5762,1104812,0.1111
5762,2710838,0.1111
5762,2512380,0.1111
5762,2512381,0.1111
5763,2003587,0.0417
5763,335240,0.0417
5763,2685578,0.0417
5763,2647437,0.0417
5763,746766,0.0417
5763,329490,0.0417
5763,323604,0.0417
5763,2346393,0.0417
5763,330137,0.0417
5763,2346396,0.0417
5763,2346397,0.0417
5763,746782,0.0417
5763,748967,0.0417
5763,2261421,0.0417
5763,330415,0.0417
5763,2710842,0.0417
5763,790085,0.0417
5763,322892,0.0417
5763,2259793,0.0417
5763,2259794,0.0417
5763,2259796,0.0417
5763,323444,0.0417
5763,2512378,0.0417
5763,2512379,0.0417
5768,334849,0.0417
5768,335109,0.0417
5768,746758,0.0417
5768,746759,0.0417
5768,746760,0.0417
5768,746761,0.0417
5768,746762,0.0417
5768,746763,0.0417
5768,2727572,0.0417
5768,2727573,0.0417
5768,2727574,0.0417
5768,746779,0.0417
5768,2646172,0.0417
5768,2646173,0.0417
5768,2646174,0.0417
5768,2646175,0.0417
5768,323121,0.0417
5768,334898,0.0417
5768,334897,0.0417
5768,2514743,0.0417
5768,2514744,0.0417
5768,324157,0.0417
5768,335061,0.0417
5768,334963,0.0417
5770,332864,0.0769
5770,2646169,0.0769
5770,334628,0.0769
5770,749420,0.0769
5770,2727576,0.0769
5770,746774,0.0769
5770,2727575,0.0769
5770,2646168,0.0769
5770,2514745,0.0769
5770,325658,0.0769
5770,746780,0.0769
5770,746781,0.0769
5770,334462,0.0769
5771,332397,1.0
5773,2710826,1.0
5774,2003595,0.04
5774,335245,0.04
5774,1105430,0.04
5774,2346390,0.04
5774,2258590,0.04
5774,335774,0.04
5774,2346399,0.04
5774,335777,0.04
5774,2346402,0.04
5774,747430,0.04
5774,747431,0.04
5774,2346408,0.04
5774,2346412,0.04
5774,747438,0.04
5774,747440,0.04
5774,790577,0.04
5774,747443,0.04
5774,2710838,0.04
5774,335930,0.04
5774,335422,0.04
5774,2644289,0.04
5774,2644290,0.04
5774,1750339,0.04
5774,2263890,0.04
5774,333281,0.04
5775,328841,0.0455
5775,746765,0.0455
5775,746766,0.0455
5775,746767,0.0455
5775,2346384,0.0455
5775,2346385,0.0455
5775,2647438,0.0455
5775,2647439,0.0455
5775,2647440,0.0455
5775,2647441,0.0455
5775,2647442,0.0455
5775,2647443,0.0455
5775,329370,0.0455
5775,747429,0.0455
5775,325036,0.0455
5775,328637,0.0455
5775,325198,0.0455
5775,2259795,0.0455
5775,2259796,0.0455
5775,329830,0.0455
5775,323444,0.0455
5775,326135,0.0455
5776,2003587,0.0345
5776,335109,0.0345
5776,746762,0.0345
5776,746763,0.0345
5776,2727572,0.0345
5776,2346396,0.0345
5776,2346397,0.0345
5776,2710821,0.0345
5776,335912,0.0345
5776,2710825,0.0345
5776,2710827,0.0345
5776,1104812,0.0345
5776,2261421,0.0345
5776,2710829,0.0345
5776,2710830,0.0345
5776,747444,0.0345
5776,2710837,0.0345
5776,2710838,0.0345
5776,2710841,0.0345
5776,2710842,0.0345
5776,2644285,0.0345
5776,790214,0.0345
5776,334536,0.0345
5776,335061,0.0345
5776,1104867,0.0345
5776,2512378,0.0345
5776,2512379,0.0345
5776,2512380,0.0345
5776,2512381,0.0345
5777,321611,0.5
5777,2685573,0.5
5778,2003595,0.0333
5778,335245,0.0333
5778,746774,0.0333
5778,1105430,0.0333
5778,2346390,0.0333
5778,335774,0.0333
5778,2346399,0.0333
5778,2258590,0.0333
5778,335777,0.0333
5778,2346402,0.0333
5778,2346404,0.0333
5778,747430,0.0333
5778,747431,0.0333
5778,2346408,0.0333
5778,2710826,0.0333
5778,2346412,0.0333
5778,747438,0.0333
5778,747440,0.0333
5778,790577,0.0333
5778,747443,0.0333
5778,2710838,0.0333
5778,335930,0.0333
5778,335422,0.0333
5778,2644289,0.0333
5778,2644290,0.0333
5778,2644291,0.0333
5778,1750339,0.0333
5778,2263890,0.0333
5778,333281,0.0333
5778,334462,0.0333
5780,335425,0.1667
5780,2727585,0.1667
5780,747433,0.1667
5780,1104812,0.1667
5780,2512380,0.1667
5780,324317,0.1667
5781,2685575,1.0
5782,335912,0.2
5782,2710825,0.2
5782,747444,0.2
5782,2710837,0.2
5782,2644285,0.2
5783,746760,0.3333
5783,334898,0.3333
5783,2710826,0.3333
5784,2710826,1.0
5785,2710826,1.0
5786,2727584,0.25
5786,2727585,0.25
5786,2710826,0.25
5786,2727586,0.25
5787,333008,1.0
5789,2727584,0.3333
5789,2727585,0.3333
5789,2727586,0.3333
5790,334536,0.0909
5790,332397,0.0909
5790,2727566,0.0909
5790,2727567,0.0909
5790,2727568,0.0909
5790,2727569,0.0909
5790,2514744,0.0909
5790,2514743,0.0909
5790,331960,0.0909
5790,331897,0.0909
5790,2684446,0.0909
5791,2515373,0.1
5791,2515374,0.1
5791,2515375,0.1
5791,2515378,0.1
5791,2515379,0.1
5791,2346392,0.1
5791,2346393,0.1
5791,2346394,0.1
5791,2346395,0.1
5791,323294,0.1
5792,2512380,0.5
5792,2512381,0.5
5793,2346396,0.5
5793,2346397,0.5
5794,746777,0.25
5794,332282,0.25
5794,2685579,0.25
5794,324038,0.25
5795,2346391,0.0588
5795,2346400,0.0588
5795,2685568,0.0588
5795,2644291,0.0588
5795,2727585,0.0588
5795,2346405,0.0588
5795,327046,0.0588
5795,2346407,0.0588
5795,2710823,0.0588
5795,321611,0.0588
5795,2346413,0.0588
5795,2710831,0.0588
5795,2263891,0.0588
5795,2710836,0.0588
5795,2346389,0.0588
5795,332791,0.0588
5795,2258588,0.0588
5796,334849,0.0385
5796,335109,0.0385
5796,746758,0.0385
5796,746759,0.0385
5796,746760,0.0385
5796,746761,0.0385
5796,746762,0.0385
5796,746763,0.0385
5796,2727572,0.0385
5796,2727573,0.0385
5796,2727574,0.0385
5796,2727575,0.0385
5796,746779,0.0385
5796,2646172,0.0385
5796,2346397,0.0385
5796,2646173,0.0385
5796,2646174,0.0385
5796,2646175,0.0385
5796,323121,0.0385
5796,334897,0.0385
5796,334898,0.0385
5796,2514743,0.0385
5796,2514744,0.0385
5796,324157,0.0385
5796,335061,0.0385
5796,334963,0.0385
5797,334849,0.0417
5797,335109,0.0417
5797,746758,0.0417
5797,746759,0.0417
5797,746760,0.0417
5797,746761,0.0417
5797,746762,0.0417
5797,746763,0.0417
5797,2727572,0.0417
5797,2727573,0.0417
5797,2727574,0.0417
5797,746779,0.0417
5797,2646172,0.0417
5797,2646173,0.0417
5797,2646174,0.0417
5797,2646175,0.0417
5797,323121,0.0417
5797,334898,0.0417
5797,334897,0.0417
5797,2514743,0.0417
5797,2514744,0.0417
5797,324157,0.0417
5797,335061,0.0417
5797,334963,0.0417
5798,746760,0.5
5798,334898,0.5
5799,2685568,0.05
5799,327046,0.05
5799,2346389,0.05
5799,2346391,0.05
5799,2258588,0.05
5799,2346400,0.05
5799,2727585,0.05
5799,1105314,0.05
5799,2346407,0.05
5799,2710823,0.05
5799,2346413,0.05
5799,2710831,0.05
5799,1105073,0.05
5799,2710836,0.05
5799,2644291,0.05
5799,321611,0.05
5799,790991,0.05
5799,2263891,0.05
5799,790774,0.05
5799,332791,0.05
5800,2346391,0.0625
5800,2346400,0.0625
5800,2685568,0.0625
5800,2644291,0.0625
5800,2727585,0.0625
5800,327046,0.0625
5800,2346407,0.0625
5800,2710823,0.0625
5800,321611,0.0625
5800,2346413,0.0625
5800,2710831,0.0625
5800,2263891,0.0625
5800,2710836,0.0625
5800,2346389,0.0625
5800,332791,0.0625
5800,2258588,0.0625
5801,748608,0.0769
5801,748323,0.0769
5801,2346404,0.0769
5801,2003591,0.0769
5801,1750348,0.0769
5801,2003597,0.0769
5801,748366,0.0769
5801,1750349,0.0769
5801,1750350,0.0769
5801,1750351,0.0769
5801,748278,0.0769
5801,330458,0.0769
5801,2258591,0.0769
5802,1750337,0.2
5802,1104705,0.2
5802,1999630,0.2
5802,2257044,0.2
5802,1104766,0.2
5806,330458,0.5
5806,2515382,0.5
5807,790276,1.0
5808,334720,1.0
5809,2685568,0.0476
5809,327046,0.0476
5809,746768,0.0476
5809,329490,0.0476
5809,2346389,0.0476
5809,2346391,0.0476
5809,2258588,0.0476
5809,2346400,0.0476
5809,2727585,0.0476
5809,2346407,0.0476
5809,2710823,0.0476
5809,2346413,0.0476
5809,2710831,0.0476
5809,2710836,0.0476
5809,2644291,0.0476
5809,321611,0.0476
5809,323793,0.0476
5809,2263891,0.0476
5809,329716,0.0476
5809,332791,0.0476
5809,326905,0.0476
5810,1104867,0.1111
5810,2710821,0.1111
5810,790214,0.1111
5810,334536,0.1111
5810,2710825,0.1111
5810,1104812,0.1111
5810,2710838,0.1111
5810,2512380,0.1111
5810,2512381,0.1111
5813,748967,0.1111
5813,748236,0.1111
5813,321359,0.1111
5813,322228,0.1111
5813,746772,0.1111
5813,746776,0.1111
5813,746778,0.1111
5813,747997,0.1111
5813,322559,0.1111
5817,746764,0.125
5817,323697,0.125
5817,1104913,0.125
5817,323604,0.125
5817,326196,0.125
5817,326458,0.125
5817,329596,0.125
5817,324317,0.125
5818,1105664,0.0625
5818,2644291,0.0625
5818,2346404,0.0625
5818,1750339,0.0625
5818,1750340,0.0625
5818,1750341,0.0625
5818,1750342,0.0625
5818,1105897,0.0625
5818,2710826,0.0625
5818,1105547,0.0625
5818,1750343,0.0625
5818,1105781,0.0625
5818,746774,0.0625
5818,1105430,0.0625
5818,334462,0.0625
5818,2346399,0.0625
5819,2644291,0.1
5819,2346404,0.1
5819,2003591,0.1
5819,2346399,0.1
5819,2710826,0.1
5819,2003597,0.1
5819,2261422,0.1
5819,746774,0.1
5819,334462,0.1
5819,2258591,0.1
5820,2515376,0.5
5820,789828,0.5
5821,2685568,0.0526
5821,327046,0.0526
5821,2346389,0.0526
5821,2346391,0.0526
5821,2258588,0.0526
5821,2346400,0.0526
5821,2727585,0.0526
5821,2710817,0.0526
5821,2710818,0.0526
5821,2346407,0.0526
5821,2710823,0.0526
5821,2346413,0.0526
5821,2710831,0.0526
5821,2710836,0.0526
5821,2710843,0.0526
5821,2644291,0.0526
5821,321611,0.0526
5821,2263891,0.0526
5821,332791,0.0526
5823,2685579,0.125
5823,2003596,0.125
5823,2685580,0.125
5823,2685582,0.125
5823,1750354,0.125
5823,1999634,0.125
5823,2346394,0.125
5823,2346395,0.125
5825,2727578,1.0
5826,332864,0.0588
5826,2646169,0.0588
5826,324157,0.0588
5826,334628,0.0588
5826,325992,0.0588
5826,749420,0.0588
5826,2727576,0.0588
5826,746774,0.0588
5826,2727575,0.0588
5826,2646168,0.0588
5826,2514745,0.0588
5826,325658,0.0588
5826,746779,0.0588
5826,746780,0.0588
5826,746781,0.0588
5826,334462,0.0588
5826,746783,0.0588
5828,2727589,0.1667
5828,335912,0.1667
5828,2710825,0.1667
5828,747444,0.1667
5828,2710837,0.1667
5828,2644285,0.1667
5829,790146,0.0294
5829,2003593,0.0294
5829,746765,0.0294
5829,1999629,0.0294
5829,2727570,0.0294
5829,2727571,0.0294
5829,746781,0.0294
5829,746785,0.0294
5829,325287,0.0294
5829,2710826,0.0294
5829,747442,0.0294
5829,2710835,0.0294
5829,2710839,0.0294
5829,335927,0.0294
5829,2710840,0.0294
5829,2710841,0.0294
5829,2710842,0.0294
5829,2262075,0.0294
5829,2514743,0.0294
5829,2514744,0.0294
5829,2514745,0.0294
5829,332864,0.0294
5829,2514746,0.0294
5829,1104962,0.0294
5829,2514747,0.0294
5829,790214,0.0294
5829,1750347,0.0294
5829,323793,0.0294
5829,747997,0.0294
5829,329830,0.0294
5829,325871,0.0294
5829,323697,0.0294
5829,330869,0.0294
5829,2512381,0.0294
5830,2003588,1.0
5831,2262073,1.0
5833,2346386,1.0
5837,748323,0.1667
5837,790276,0.1667
5837,746760,0.1667
5837,2710826,0.1667
5837,334898,0.1667
5837,2710835,0.1667
5838,746760,0.5
5838,334898,0.5
5840,2710835,0.25
5840,2710826,0.25
5840,748323,0.25
5840,790276,0.25
5841,2003595,0.04
5841,335245,0.04
5841,1105430,0.04
5841,2346390,0.04
5841,2258590,0.04
5841,335774,0.04
5841,2346399,0.04
5841,335777,0.04
5841,2346402,0.04
5841,747430,0.04
5841,747431,0.04
5841,2346408,0.04
5841,2346412,0.04
5841,747438,0.04
5841,747440,0.04
5841,790577,0.04
5841,747443,0.04
5841,2710838,0.04
5841,335930,0.04
5841,335422,0.04
5841,2644289,0.04
5841,2644290,0.04
5841,1750339,0.04
5841,2263890,0.04
5841,333281,0.04
5843,748608,0.0667
5843,790146,0.0667
5843,748323,0.0667
5843,335240,0.0667
5843,1750348,0.0667
5843,1750349,0.0667
5843,748366,0.0667
5843,1750351,0.0667
5843,1750350,0.0667
5843,327501,0.0667
5843,325871,0.0667
5843,332597,0.0667
5843,748278,0.0667
5843,330458,0.0667
5843,326458,0.0667
5845,746764,0.1429
5845,323697,0.1429
5845,323604,0.1429
5845,326196,0.1429
5845,326458,0.1429
5845,329596,0.1429
5845,324317,0.1429
5846,2710826,1.0
5847,1750352,0.25
5847,1999632,0.25
5847,2258587,0.25
5847,2710822,0.25
5848,335245,0.0217
5848,335774,0.0217
5848,2346400,0.0217
5848,335777,0.0217
5848,335782,0.0217
5848,747430,0.0217
5848,335912,0.0217
5848,335785,0.0217
5848,747431,0.0217
5848,747432,0.0217
5848,747433,0.0217
5848,747434,0.0217
5848,747435,0.0217
5848,747436,0.0217
5848,747437,0.0217
5848,747438,0.0217
5848,747439,0.0217
5848,747440,0.0217
5848,747441,0.0217
5848,747442,0.0217
5848,747443,0.0217
5848,335927,0.0217
5848,747444,0.0217
5848,747445,0.0217
5848,335930,0.0217
5848,335419,0.0217
5848,747446,0.0217
5848,2644281,0.0217
5848,335422,0.0217
5848,2644282,0.0217
5848,2644285,0.0217
5848,335425,0.0217
5848,2644286,0.0217
5848,336067,0.0217
5848,335428,0.0217
5848,2644287,0.0217
5848,2644288,0.0217
5848,2644289,0.0217
5848,2644290,0.0217
5848,335433,0.0217
5848,335306,0.0217
5848,321611,0.0217
5848,2644292,0.0217
5848,2644294,0.0217
5848,335695,0.0217
5848,335442,0.0217
5849,2512380,0.5
5849,2512381,0.5
5852,2003595,0.0294
5852,2003596,0.0294
5852,335245,0.0294
5852,2685579,0.0294
5852,2685580,0.0294
5852,2685582,0.0294
5852,1999634,0.0294
5852,1105430,0.0294
5852,2346390,0.0294
5852,2258590,0.0294
5852,335774,0.0294
5852,2346399,0.0294
5852,335777,0.0294
5852,2346402,0.0294
5852,1105314,0.0294
5852,2710817,0.0294
5852,747430,0.0294
5852,747431,0.0294
5852,2346408,0.0294
5852,2346412,0.0294
5852,747438,0.0294
5852,747440,0.0294
5852,790577,0.0294
5852,747443,0.0294
5852,2710838,0.0294
5852,335930,0.0294
5852,335422,0.0294
5852,2644289,0.0294
5852,2644290,0.0294
5852,1750339,0.0294
5852,790991,0.0294
5852,2263890,0.0294
5852,1750354,0.0294
5852,333281,0.0294
5853,746760,0.1667
5853,2710826,0.1667
5853,334898,0.1667
5853,2346390,0.1667
5853,2346391,0.1667
5853,2727583,0.1667
5856,2727577,0.25
5856,2727578,0.25
5856,2727579,0.25
5856,2512375,0.25
5857,2644290,0.1429
5857,335785,0.1429
5857,747435,0.1429
5857,747438,0.1429
5857,1750351,0.1429
5857,334194,0.1429
5857,335422,0.1429
5858,335912,0.2
5858,2710825,0.2
5858,747444,0.2
5858,2710837,0.2
5858,2644285,0.2
5860,321611,1.0
5865,325992,0.25
5865,325658,0.25
5865,746780,0.25
5865,746783,0.25
5870,746769,0.3333
5870,327923,0.3333
5870,2346389,0.3333
5872,2685572,0.2
5872,2710822,0.2
5872,1750352,0.2
5872,1999632,0.2
5872,2258587,0.2
5875,746760,0.5
5875,334898,0.5
5876,332864,0.0714
5876,746781,0.0714
5876,746758,0.0714
5876,746763,0.0714
5876,749420,0.0714
5876,334897,0.0714
5876,326196,0.0714
5876,335061,0.0714
5876,331960,0.0714
5876,331897,0.0714
5876,325658,0.0714
5876,746779,0.0714
5876,746780,0.0714
5876,324157,0.0714
5878,2346391,0.0588
5878,2346400,0.0588
5878,2685568,0.0588
5878,2644291,0.0588
5878,2727585,0.0588
5878,327046,0.0588
5878,2346407,0.0588
5878,2710823,0.0588
5878,321611,0.0588
5878,2685580,0.0588
5878,2346413,0.0588
5878,2710831,0.0588
5878,2263891,0.0588
5878,2710836,0.0588
5878,2346389,0.0588
5878,332791,0.0588
5878,2258588,0.0588
5879,746760,0.5
5879,334898,0.5
5881,2710826,1.0
5882,746758,0.05
5882,746760,0.05
5882,746761,0.05
5882,746774,0.05
5882,2727575,0.05
5882,2727576,0.05
5882,2646169,0.05
5882,2646168,0.05
5882,325658,0.05
5882,746780,0.05
5882,746781,0.05
5882,2646174,0.05
5882,334628,0.05
5882,334897,0.05
5882,334898,0.05
5882,2514745,0.05
5882,332864,0.05
5882,749420,0.05
5882,334963,0.05
5882,334462,0.05
5883,325198,0.1667
5883,2647439,0.1667
5883,323697,0.1667
5883,323604,0.1667
5883,329596,0.1667
5883,2684446,0.1667
5887,2346412,0.2
5887,2346413,0.2
5887,2710832,0.2
5887,2263890,0.2
5887,2263891,0.2
5888,2685568,0.1667
5888,2685569,0.1667
5888,2685570,0.1667
5888,2685571,0.1667
5888,2727578,0.1667
5888,2727579,0.1667
5890,2003588,0.1667
5890,335912,0.1667
5890,2710825,0.1667
5890,747444,0.1667
5890,2710837,0.1667
5890,2644285,0.1667
5893,2727584,0.3333
5893,2727585,0.3333
5893,2727586,0.3333
5896,1105664,0.0159
5896,2003590,0.0159
5896,2003592,0.0159
5896,2003593,0.0159
5896,2685578,0.0159
5896,2003595,0.0159
5896,1105547,0.0159
5896,335245,0.0159
5896,2003596,0.0159
5896,2685579,0.0159
5896,325524,0.0159
5896,746772,0.0159
5896,1105430,0.0159
5896,2346390,0.0159
5896,746776,0.0159
5896,2727576,0.0159
5896,746778,0.0159
5896,2258590,0.0159
5896,335774,0.0159
5896,2346399,0.0159
5896,335777,0.0159
5896,2346402,0.0159
5896,746782,0.0159
5896,2710815,0.0159
5896,2710819,0.0159
5896,747430,0.0159
5896,747431,0.0159
5896,2346408,0.0159
5896,2346406,0.0159
5896,2346412,0.0159
5896,747438,0.0159
5896,2346414,0.0159
5896,747440,0.0159
5896,790577,0.0159
5896,747443,0.0159
5896,322228,0.0159
5896,2710836,0.0159
5896,2710838,0.0159
5896,2710837,0.0159
5896,2515380,0.0159
5896,2515381,0.0159
5896,335930,0.0159
5896,2514746,0.0159
5896,335422,0.0159
5896,2644289,0.0159
5896,2644290,0.0159
5896,1750339,0.0159
5896,1750340,0.0159
5896,1750341,0.0159
5896,1750342,0.0159
5896,1750343,0.0159
5896,322892,0.0159
5896,321359,0.0159
5896,333008,0.0159
5896,2263890,0.0159
5896,2263892,0.0159
5896,323294,0.0159
5896,333281,0.0159
5896,1105897,0.0159
5896,1105781,0.0159
5896,332791,0.0159
5896,324860,0.0159
5896,322559,0.0159
5897,746758,0.0625
5897,2646170,0.0625
5897,746760,0.0625
5897,746761,0.0625
5897,2727566,0.0625
5897,2727567,0.0625
5897,2727568,0.0625
5897,334897,0.0625
5897,334898,0.0625
5897,334963,0.0625
5897,2727569,0.0625
5897,331960,0.0625
5897,331897,0.0625
5897,2514746,0.0625
5897,2646171,0.0625
5897,2646174,0.0625
5900,328841,0.0385
5900,746765,0.0385
5900,746766,0.0385
5900,746767,0.0385
5900,2346384,0.0385
5900,2346385,0.0385
5900,2647438,0.0385
5900,2647439,0.0385
5900,2647440,0.0385
5900,2647441,0.0385
5900,2647442,0.0385
5900,2647443,0.0385
5900,329370,0.0385
5900,325658,0.0385
5900,746780,0.0385
5900,746783,0.0385
5900,747429,0.0385
5900,325036,0.0385
5900,328637,0.0385
5900,325198,0.0385
5900,2259795,0.0385
5900,2259796,0.0385
5900,329830,0.0385
5900,325992,0.0385
5900,323444,0.0385
5900,326135,0.0385
5901,790146,0.0385
5901,2003588,0.0385
5901,2003593,0.0385
5901,746765,0.0385
5901,1999629,0.0385
5901,325287,0.0385
5901,2710826,0.0385
5901,747442,0.0385
5901,2710835,0.0385
5901,335927,0.0385
5901,2710839,0.0385
5901,2710840,0.0385
5901,2710841,0.0385
5901,2710842,0.0385
5901,2644289,0.0385
5901,1104962,0.0385
5901,2644290,0.0385
5901,2644291,0.0385
5901,790214,0.0385
5901,1750347,0.0385
5901,323793,0.0385
5901,747997,0.0385
5901,329830,0.0385
5901,325871,0.0385
5901,323697,0.0385
5901,2512381,0.0385
5904,335425,0.0909
5904,1104867,0.0909
5904,2710821,0.0909
5904,790214,0.0909
5904,334536,0.0909
5904,747433,0.0909
5904,2710825,0.0909
5904,1104812,0.0909
5904,2710838,0.0909
5904,2512380,0.0909
5904,2512381,0.0909
5907,746760,0.5
5907,334898,0.5
5908,2710826,1.0
5909,324038,0.1111
5909,2685579,0.1111
5909,2003596,0.1111
5909,2685580,0.1111
5909,2685582,0.1111
5909,1750354,0.1111
5909,1999634,0.1111
5909,746777,0.1111
5909,332282,0.1111
5910,790146,0.04
5910,2003593,0.04
5910,746765,0.04
5910,1999629,0.04
5910,2346385,0.04
5910,2346386,0.04
5910,2346387,0.04
5910,325287,0.04
5910,2710826,0.04
5910,747442,0.04
5910,2710835,0.04
5910,2710839,0.04
5910,335927,0.04
5910,2710840,0.04
5910,2710841,0.04
5910,2710842,0.04
5910,1104962,0.04
5910,790214,0.04
